,0,1,2,3,4,5,6,7
1616.0,1.009540916714349,0.5918692908070852,0.35858147524304435,0.6147663307618343,0.3459380850959304,0.5502224192980257,0.5368699022452373,0.6973868311499899
1617.0,0.7868278962118784,-0.10187994050910971,0.26798773016977057,0.3066389263210309,-0.20724847330895546,0.6910008509011442,-0.022644558495748895,0.7471776649450129
1618.0,0.37739006865050806,1.04567729866785,0.6505322249288177,0.5142194414755487,0.22800782418187834,0.7124288523036167,0.43805070221639064,0.27952131699889393
1619.0,0.5573471868470272,0.4476732190304376,0.48885253399117834,0.45542062952383416,-0.05948635155911185,0.7549762310699856,0.11002553442030923,0.34734434075089826
1620.0,0.4516967268412101,0.9608620767713036,0.3174926503217085,0.06363228833099217,0.7716087216333144,0.5075713309663604,0.8191334813774666,0.08590502417825643
1621.0,0.08530906460653041,0.660729495730924,0.2764664997871612,0.6854445756193815,-0.10376196773181304,-0.22415174027193704,0.4300983197498717,0.2739014165236929
1622.0,1.0958461316951633,0.9330078984346063,0.03800940560345591,0.17829491768915354,0.9572295420919015,0.3645730867830069,0.4424387735302824,0.8613694545005235
1623.0,0.41947912171227497,0.46237895744446533,0.42673953442754986,0.5028991103397096,1.1902686482877642,0.9413598007467996,0.36007132129797564,0.7849366272871307
1624.0,0.1980704223206833,0.2365589350039224,0.03777123180680821,0.3845173204819185,0.4157003591550436,1.043971990771834,0.33798612181038273,0.8805612718406767
1625.0,0.5553688631238369,-0.018709738638157294,0.7469887737042665,0.13395521197186955,0.39107682857479653,-0.32422509388391196,0.37483362729390585,0.5213150398738736
1626.0,0.13958853287019318,0.050428207202558376,0.7036166689737915,0.695460511669921,0.47065529062889205,0.5229299862279974,0.2103735761555116,0.7494482212444553
1627.0,0.2402757866322538,-0.013806432264217544,0.6233925773238922,0.08427856564886718,0.050858003001923696,0.32508808121466276,0.2467939252204797,0.40802475491604506
1628.0,0.17734920663436432,0.5968851353581497,0.7691052795547358,0.3956471376535739,0.71553723765515,0.870905553280199,0.8112147307139257,0.5894783052479499
1629.0,0.06994080334792244,1.0747023565833074,0.7017050192040378,0.035054966560101146,0.27729199623157547,0.2826188399296671,0.4692767741058752,0.34378681929080246
1630.0,1.0452963805548838,0.10376006482039339,0.3725481395482691,0.22777395182724952,0.6057435753162642,0.6606751783906574,0.7384972507630165,0.21262096155604412
1631.0,0.8343654772951725,-0.03873326106477078,0.8221399504761882,0.19544740005862526,0.9353478617017176,1.083054798376576,0.09755418741645246,0.5354289198717879
1632.0,-0.071504541808718,0.48101146412966683,0.06289246133436108,0.49299332164154985,0.4413319491259325,0.45096283090509853,0.6203310225547372,0.059767246820562114
1633.0,0.33849070965865696,0.19551349007167565,0.14002038376159215,0.5829799948352178,0.33795843184596575,1.0376413568617087,0.558403626459299,0.8805921482348729
1634.0,0.8129913185287744,0.6427822545083106,0.7783464005326167,0.6917223900511976,0.5406492699521723,0.5747795916785456,0.21832100400398058,0.6177339451809236
1635.0,0.15718231277987685,0.6537730113696993,0.6565596014241296,0.9461994747051033,0.39513082240597963,0.6966149483116237,1.0982306090981855,0.5825132819677845
1636.0,0.2565634380648373,0.3362909517928617,0.038027344309644655,0.4482295693678156,0.657496979352575,0.7056029701381081,0.19806476933928788,0.7661686660192932
1637.0,0.4440864248687974,0.27308647265930974,0.4173229566558741,0.8562531800700883,0.49833710604741066,0.4192592023574763,0.4935314229226789,0.4119809660553575
1638.0,0.7562369972172083,0.47991364634891565,0.6086523905036814,0.9434457430242073,0.49896199573109723,0.8190960742091838,0.6079164137482537,0.26835091905832165
1639.0,0.3894531852653925,0.6236874919145284,0.22515388832482136,0.24530069519382836,0.6987461796928981,0.7027746748223712,0.44576643363966545,0.41461602125054303
1640.0,-0.025788998426092606,0.031435764779473206,0.09210457947073027,-0.09059152728530316,0.2447911725843697,0.3414897004404395,-0.033863711695079214,0.6749147590224568
1641.0,0.23262148216253994,0.6120527498283084,0.3737861228802647,0.26180296387037466,0.2048923988046498,0.3842087870833434,0.790243580401904,0.1976518555100147
1642.0,0.6422942770678655,0.7735112120340427,0.2843260639246784,0.4894887020545489,0.8522586937097016,0.1911433390626045,0.9082465692691095,0.08379718053664001
1643.0,0.8014450208923624,0.21342167125845796,0.19770395153566855,-0.011351851579098508,0.44557007240930474,0.3565641819849957,0.00790960640106712,0.8156729942343678
1644.0,0.8152377005838092,0.5751035983933921,0.5562531294035987,0.5965883791763466,0.25189515283208774,0.42154542698220815,0.5853277304720037,0.5908490359237761
1645.0,-0.12121873812348496,0.3449737938652251,0.23883541853144083,0.830879671035821,0.08661480306615385,0.018678480087414105,0.3731028728541502,0.8957632976303447
1646.0,0.13942585225348805,0.5736451725315909,0.9414630910082665,0.9997951921754143,0.4046868034503097,0.664937047256329,0.35881606793943405,0.5724410986586075
1647.0,0.23623817974914277,0.9321987016658565,0.06780242663100279,0.9359653407612325,0.8522152175138502,0.8246103443255924,0.7108223154075967,0.8053497847977042
1648.0,0.6308657566418416,0.41473980692807355,0.8537954777341343,0.5880880430204888,0.05841350808236806,0.7847600301074695,0.11614667715189293,0.5479765410788089
1649.0,0.5591539005777159,0.25733983786620185,0.7656115891222348,0.024897356780892523,0.21626320549958136,0.43781584183805106,0.18749086570063417,0.8031683242186649
1650.0,0.33162281693514745,0.6589377048234106,0.6593882226548596,0.7325417918196488,-0.03817113275497829,0.9431510971433951,0.04901242064033291,0.03345776370998639
1651.0,0.6890255494754963,0.7557538982559863,0.22953469079573058,0.5895079194604342,0.43289377536805407,0.5453442594987895,0.06645754004406344,0.7505488204357145
1652.0,-0.14747812673546903,0.24916053106427832,0.4742811984097208,0.5257203020688878,0.09662613972835393,0.13154069532995927,0.3415414952181505,0.5327015348742594
1653.0,0.3219906486138065,0.8722555273958802,0.28619027757973187,0.5907033699909273,0.8276878641459507,0.9413112526476688,0.3007389405780597,0.14297741344379156
1654.0,0.6453424035583987,0.6019761435986002,0.4537396011608966,0.8926312838729062,1.0315963227982483,0.5788159868435404,0.3187848855721567,0.3812469927105642
1655.0,0.4296612771869469,0.26890487698891297,-0.04721003433307104,0.518818680328765,0.5019209737362451,0.15526779025595336,-0.3675606702656774,0.3263821468438401
1656.0,0.8250472323394082,0.14252351309315323,0.42871869473491253,0.28797487365168994,0.5622129282507513,0.5475071070491725,0.6091452747171897,0.362081066893999
1657.0,0.6675365555791442,0.7366897278480957,1.0427398050482872,0.7835010392818513,0.8192197432801959,0.17546560470781092,0.3563192153593037,0.8420844726692136
1658.0,0.6092216148672335,0.609945218204415,0.6243878504179465,0.4298162551149065,0.827287156898227,0.2468385405335432,1.086065656926692,0.6995773016228622
1659.0,-0.03741638246692435,0.6495050118677588,0.4410865409838984,0.243855451001865,-0.015452456436443149,0.25044232904318275,-0.08283996227081718,0.5843346591157363
1660.0,0.34549174329395166,-0.016050467626261063,0.3895691684824019,0.6951714178111638,0.12370160506443215,0.7307336689456101,0.758388805544772,0.19451304466195182
1661.0,0.30822937183139193,0.6665419522587042,0.6295034562862976,0.540559554062029,0.41045044609398595,0.8586655520853566,0.6427835035622996,0.21695447842475238
1662.0,0.6469953331532149,0.28447211055994265,0.8712936667495215,0.21254602177729898,0.2089652192318477,0.3789134946810127,1.0303499162910101,0.20347992894480224
1663.0,0.3185306402676495,0.4663005471890708,0.19118528623847778,0.5630977109578506,0.9321075540012927,0.7664171934587881,0.8102160148292675,0.2529595522899671
1664.0,0.8326693596361293,0.12902682224461995,0.43694338028403573,0.2854284717327519,0.34440464267343857,0.27690406977855725,-0.13231743415673994,0.4827691668394015
1665.0,0.20427952789550927,0.867702397442759,0.27503116193974175,0.40424148342959204,0.7754121530423239,0.09213759180334533,0.21039405894096216,0.21378138501723415
1666.0,0.21378215302035217,0.42964922689510654,-0.05340527145752324,0.032467333293735634,-0.10212991302100403,0.4481687245534036,-0.20207549445067344,0.0940322002443207
1667.0,0.6821507640927726,0.42596017671512115,0.4608816572266453,0.6023635350952578,0.40188974804780536,0.39579357880686616,0.29230300744763743,0.7451397893360638
1668.0,0.4911570940591538,0.39174232484953714,0.5635516810374864,0.2923724248151527,0.07766551275379653,0.5352452120005826,0.8322458607826398,0.518960233326563
1669.0,0.5425734718461588,0.36042400818788206,0.5935375257253573,0.9230501781168822,0.28038115850394396,0.4688759021764576,0.21187824723235785,0.08213998836488892
1670.0,0.4051764821462339,0.8546524853094698,0.7162652017244315,0.8611512248139216,0.24448767278531067,1.2089440408773382,0.4536758623793001,0.7948574299601695
1671.0,0.6589230301164402,0.629704443317774,0.3419852527723784,0.18183770434453822,0.32210902865326235,0.33430206265637374,0.8296897105852566,0.18277141024434332
1672.0,0.6826935531830377,0.9068517163682708,0.4302871653941558,1.0298744649104676,0.7007964876835276,0.2784492173580038,0.7163666880798799,0.6390510351540419
1673.0,0.7016321739588701,0.11775226807538584,0.22561627018893915,-0.011900285706668469,0.49320803215589865,0.3166845865008563,0.3712820127844862,0.5583933922561632
1674.0,0.9987565422593079,0.2683205719348985,0.9079268832614517,0.4120267638938744,0.3111115258990798,0.5910137172620418,0.7140074457762006,0.8726300848630265
1675.0,0.19142967733320826,0.8094326940316923,0.7175614141293403,0.7984584183395037,0.6683180289950976,0.38893638911419287,0.8056960884645292,0.3155698999640863
1676.0,0.2608440152914718,0.8426889145108509,0.49550185375929706,0.7019804069789384,1.0943588423216482,0.3821067217801587,0.6255643872203329,0.5206748817242294
1677.0,0.12397098369256568,0.5671565834661512,0.2725538977234705,0.3124192640556845,0.7363813144271563,0.4877112690840789,0.9167487954050872,0.509785035404468
1678.0,0.8427824725473358,0.06429431257618527,0.11879963234525662,0.8952831276976448,0.5515097419909027,0.8162532494586118,0.30563776228484796,0.8990459265408496
1679.0,0.6562752389133298,0.19422288759163894,0.3350906677754075,0.847547247102759,0.4090719181776848,0.2332565677738835,-0.013995066916711174,0.3748463345540656
1680.0,0.44533596568625544,0.7759922013632833,1.0376284467969943,0.3795072768438846,0.1371360197002293,0.6916052927610573,0.11095134695110194,0.6381286347151413
1681.0,0.156827545177619,0.5063657968053695,0.8378179116939983,0.40849487643751886,0.9752610672864227,0.7167304277948809,0.7863594930764861,0.7325841082828962
1682.0,0.7067408404207726,0.1440551603092364,0.4786984704670388,0.5161681890077083,0.7184324171472933,0.4684532547089044,0.18768745943627724,0.45452079718211563
1683.0,0.3196955872161546,0.13776687736800766,0.8697792761524986,0.5070952471641892,0.9378772704908648,0.36264259870194787,0.9770116423713741,0.5892850917689774
1684.0,0.6789641127334441,0.40284817525610683,0.1571417334931891,0.26447338647553625,1.0281452851149444,0.6212191188905895,0.4746112348282964,0.5928991081255496
1685.0,0.424027580525528,0.5360944107971585,0.5213561616878383,0.5107087505390475,0.42123755580108696,-0.32063318493890913,0.1223169615776535,0.7424644774681376
1686.0,0.12829506559651946,0.3998961081481282,0.7003389351338035,0.2612064243326806,0.7382379105484084,0.22864888819934953,0.2366063307034894,0.2509280365187192
1687.0,0.09523676736080264,0.5174645541866455,0.8382752617423905,0.4346585109873565,0.4076304843214151,-0.1258474826110662,0.029821710185528663,0.725399761035731
1688.0,0.7158985274688436,0.8431066970028672,0.543524406036231,0.7061400202941466,0.9872299635577171,0.4237592638554201,0.5345869011346355,0.39161450000179204
1689.0,0.6356604743458717,-0.0028482061899013935,-0.08196380759044362,-0.058979727154198865,0.6695609290820205,-0.027091673869126736,0.11175666182033898,0.06456459637866938
1690.0,0.48974508151469565,0.28218769653221504,0.3986535344802695,0.581600931253409,0.1201718573122222,0.9131353764474421,0.6447011494874065,0.2852283415769257
1691.0,-0.018285491207302648,-0.025375066854105437,0.619520784855035,0.35704756288978856,0.4884694560086212,0.14478715536158204,0.3540408633307796,0.13609256585714716
1692.0,0.8645435462298511,0.8787688700160107,0.3422115352028335,0.20893258482818167,0.4402164607888627,0.4754131018968107,0.5795332271967184,0.7087053180547924
1693.0,0.27459350362351725,0.515222075874713,0.6155751237241573,0.126156478597628,0.4111182807272151,-0.006554717632861172,-0.2340724664675855,0.11551631337568628
1694.0,0.42800250264323597,0.641010598453364,0.21224824869734826,0.20002337975780632,0.6338413594461585,0.7470598095444296,0.9470666768803724,0.7888015794922842
1695.0,0.6713910467800654,-0.3079331376123019,0.04685130925829633,-0.18044414412177892,0.01015130039234852,0.31138553247362816,0.04464615247869983,0.2870476171483798
1696.0,0.7605836417796092,0.4220459712836516,0.02759093385234631,0.7224727591341011,0.5367402659890125,0.31003966345510753,-0.07075751178550223,0.8972282583473353
1697.0,0.784411321358814,0.8749441647454236,0.5850271364896041,0.6585661829555036,0.19312139820628912,0.495909685198623,0.7870120719618698,0.13664470351406952
1698.0,-0.05437469190633286,0.49786645237020494,0.7288585196845923,0.4253246103076853,-0.05555897066579404,0.15324327152319572,0.43093971787311763,0.7928479148805032
1699.0,0.7269236237742404,0.30653808996808984,0.904180151628888,0.3691613301177879,0.7768106086895327,0.6888814763136483,0.9095149668445003,0.46173263363994343
1700.0,0.37332197670664796,0.47108515417343705,0.5813569755872696,-0.03329366938982907,0.1354659876045022,0.22876377819439495,-0.29981028474654753,0.6484920829346954
1701.0,0.5593987859422248,0.2862508268766708,0.1208863179737028,0.43989935397917485,0.0910539391405071,0.3141223437059885,0.13394933127248784,0.8613125997637742
1702.0,0.4416210962024359,0.07040414661654283,0.6816586045404367,0.5980628689792725,0.32391284275168425,0.021674012252314977,0.15014166206054996,0.2389795509354888
1703.0,0.4404898109631277,0.7411276428058488,0.8414914983103158,0.4863913325514324,1.0365835046712102,0.5314605377517824,1.0942865898548402,0.668802564022785
1704.0,0.822911738705501,0.14779306513851245,0.17805483077064585,0.9411874770725047,0.7504516693024752,0.7880876793652627,0.6619960290005544,0.6745409163421457
1705.0,0.1795915456226467,0.9810286930257732,0.4900638874434995,0.47214172515761993,0.5181778812142003,0.6358378402108916,1.0035661968835423,0.5996875161182402
1706.0,0.5215246661036954,0.5426809281959558,-0.01902724067202037,0.8572655848458833,0.8997379265168864,-0.034332908732187216,0.39357656551538545,0.45331275320302583
1707.0,0.8391483439092471,0.7669284194824018,0.22997167764129778,0.7394786812735787,0.7202281619443596,-0.03955098653894811,0.46208232911341673,0.8562961233266879
1708.0,0.9640463657164109,-0.009508525713711592,0.8990778903419425,0.4462012446099857,0.8789580836510291,0.37187967203872396,0.3761175035993696,0.22784282489990443
1709.0,0.275950257894222,0.08993656045962442,0.7511193131206395,0.500054827786601,0.5819410806307881,0.49478027562501486,-0.11739005394838394,0.47866517665706454
1710.0,-0.3585569533393425,0.4479037578316627,-0.06133280058201211,0.3516587941823983,-0.2786300495937551,0.013752619811671222,0.27425489588091884,0.3162473173939799
1711.0,1.1892882846022854,0.6285048241176127,0.5582371094290848,0.6252442336043664,0.5489121354732875,0.6388596017403242,0.5856674969671293,0.8006215076192302
1712.0,0.6446726068268205,0.7203696230704576,0.8471654125397133,0.9401012978625565,0.5943069984021598,0.42359402921018524,0.6032155692375044,0.6446259098608509
1713.0,0.944432486316569,0.3888413570275084,0.19972818137321285,0.12793860074175017,0.836383893443865,0.6746349122730244,0.874794557466191,0.8128739215040084
1714.0,0.7582638737261408,0.3982125211563971,0.8957056238920607,0.24461959930596794,0.41416457970373566,0.6711979386440768,0.5696693469221464,0.35122640261060745
1715.0,0.400076490529359,0.374657067308282,0.5546634451461047,0.10360160118394704,0.09632225225064417,0.7507078282772696,0.03039400872554754,0.5777055111676981
1716.0,0.707893221336119,0.3493779787350387,0.6417683039284895,0.15439130364284115,0.8250453676297695,1.0210222700980514,0.7556895474598714,0.6496600360439224
1717.0,0.12363983621592109,0.1403562420176589,0.6831904128859673,0.5324835836553099,0.6560832040557405,0.28063499256825086,0.42675821561981114,0.27310270280613597
1718.0,0.594882598230119,0.748827985036403,0.6077346696054419,0.9268220080823222,0.47420620314764733,0.9084109497852786,0.46791922067130814,0.5041189974884663
1719.0,0.7292949957100757,0.4158331225456491,0.09233352857778925,0.6880176147429857,0.19807937442870577,0.08392599026722077,0.08942952740786303,0.7287412360038199
1720.0,0.7643131814209896,0.42767231446679166,0.7984919688123695,0.1610338856379174,0.7707050166474237,0.5108747035401398,0.1585618509540515,0.5202644640127696
1721.0,0.45799477107489167,0.5854000827682645,0.8461528442402443,0.0822787303972291,0.4673704475225895,0.658011455516286,0.45159751473556503,0.6517476979987054
1722.0,0.6468581407092551,0.6632121657339471,0.8608602834953927,0.26151155834359624,0.4325581809137173,0.7787277240505004,0.6702413532579836,0.17740910327361842
1723.0,1.0581905305925952,0.37561440783568306,0.26613094624956135,0.1857379367555754,0.6488438965847979,0.3929687973620802,0.17998375936212163,0.627266071246214
1724.0,0.09122747100371209,0.1415236528446559,0.3245041629937207,0.6815643608120256,0.409843822631904,0.7643167728002469,0.8593839540523991,0.9899879393491275
1725.0,0.788342715956729,0.8875426545223803,0.8042494932937958,0.6448101348900553,0.30786839804001487,0.4611327599456604,0.8640717021246869,0.11860642090115116
1726.0,0.17961306159104085,0.254800258087657,0.401142744158188,-0.21418970470056634,-0.17684366795304163,0.2702593932173888,0.4114377068013045,0.6932661439589313
1727.0,0.9895563120237011,0.6196897910923442,0.4216108010046338,0.13929601195933053,0.3363081936246073,0.5889666134475214,0.9794376777639783,0.6436714029863183
1728.0,0.5438768142364343,-0.04611160325897652,0.7029610922728594,0.20315779326552957,0.6228956193393268,0.4632872585824385,0.5908868473101493,0.89423119586166
1729.0,0.42047315691238024,0.2052470486847195,0.738516817288556,0.05655803859352097,0.7101789045625732,0.7571503708369374,0.35843901666735606,0.6144648582245944
1730.0,0.2216486112594407,0.6367601106166634,0.5367122426228227,0.09131633514299071,0.023073171341989704,0.2535693721889002,0.4977892936394405,0.6023650326050818
1731.0,0.5896247162324546,0.9085254331758156,0.6488475449266387,0.6371521920430038,0.47844690472821344,0.26287697510102354,-0.1818997401236783,0.409466656554341
1732.0,0.36380092893136323,0.8818487251468876,0.9877676016064976,0.6113896941369534,0.8265939657360988,0.19745497566410483,0.4969326245211169,0.5904720098396942
1733.0,-0.03283647878042732,0.8639771687179592,0.8004391063615088,0.3145050821177264,0.5413325185985773,0.3067953522380317,0.9558686757499355,0.37300102496154874
1734.0,0.7260214610776264,0.13423289876266617,0.6166181284740677,-0.060512167942145006,0.251182168533723,0.008795827205121105,0.2891449778681058,0.6864765711197625
1735.0,0.6246234108962068,-0.021844383205726972,0.3717909055284426,0.1769730527829083,0.3588864497432721,-0.42148635557723174,0.4094519031671162,0.3663525768295884
1736.0,0.49800018617591235,-0.03649686271778446,0.6244224866046729,0.8051544494159686,0.20855260506791692,0.25104841490532875,0.14288936689051673,0.382856962235165
1737.0,0.17904148204874637,0.6694337997138196,0.4591348896758314,0.9332200362413623,0.32583497609678524,0.2692441629028846,0.6108501570495772,0.47451139906717066
1738.0,0.972898157995988,1.042026344680645,0.24761871753365688,0.7735495280670859,0.5520060330914729,0.6311031779391838,0.2618394800640621,0.3141287069587547
1739.0,0.947432223742134,0.18317392753115044,0.8167551663626909,0.5898756159510355,0.2638200071374586,0.7612446977024503,0.8385654678875856,0.40730410099747155
1740.0,0.48395841185165367,0.8581532710587356,0.9668604009179776,0.3946488292797468,0.7830259737589059,0.9297679853294838,0.22646720467869472,0.14659972199527882
1741.0,0.9073349433261166,0.8511986402259479,0.7044902069497695,0.23992687106056457,0.3323571958389278,0.6757557343563118,0.7249668888196033,0.06400337637600022
1742.0,0.6187204289004516,0.5811886643123838,0.9141477082169907,0.9479485453442213,0.731993653588199,0.10615750774089393,0.8193821070450762,0.8352898021516082
1743.0,0.5063009459476576,-0.031899198849377135,0.24864066153706535,0.21064385923867962,0.25722794630082213,0.2235068708811252,-0.08092548653406377,0.04809474204017389
1744.0,0.9846706389908156,0.6447023266400532,0.4846459865760158,0.8080881570586814,0.74192134445556,0.2926750448660705,0.9701928290257522,0.5910044492866929
1745.0,0.2374868419007335,0.5833470802550458,0.6825044517054275,0.1791278203375904,0.6755995867983995,0.7481764458902013,0.49183547886016427,0.8166400528971564
1746.0,1.095243265040681,0.35132187821388156,0.9402563020418018,1.0031280108186829,0.45183313410774073,0.39804058443231977,0.5950097060825082,0.24640730067243813
1747.0,0.7928055852358552,0.41273856963945316,0.36185688778841213,0.5480890224133836,0.4594087908438741,0.3483576243407844,0.7226024017579818,0.5581738133654551
1748.0,0.4086257839151964,0.4833205675139054,0.7183747497925678,0.30671828062310214,0.516712799852428,0.33073721655399374,0.46555669353672124,0.5069428556534706
1749.0,0.9083546022078837,0.44783344357749805,0.9275339037389482,0.9173460360005289,0.7772740003254901,0.8293669387556203,0.8034645994980695,0.28153611260483313
1750.0,0.7654841906359507,0.4112524290718449,0.5441516343862055,0.6379366073441719,0.2932901890315297,0.22934507716012634,0.6700272171070047,0.18702244046213398
1751.0,0.27114260465251505,0.7887156534682068,0.30716815129084296,0.49397415553596974,0.6254948830496663,0.41829050868761086,0.7841124918337974,0.40234464295938
1752.0,0.5289990873426119,0.4551696169410159,0.6208952462805893,0.021759625706121354,0.7227863778632412,0.4893514198250869,0.426867526137722,0.2239080101060545
1753.0,0.13310480552275084,0.4853681795307766,0.10396351314441277,0.7508104532708609,-0.13002130883539967,0.4181270574915197,0.23332430074158084,0.13385029428533274
1754.0,0.2699888227293546,-0.005611296167439211,0.6592479199950388,0.27261955049340303,0.3737845350045449,0.5588894332287109,0.38620839377610294,0.5803434261037941
1755.0,0.86090270965288,0.3868304796072602,0.7839739055154238,0.4442900364226063,0.7417256508132115,0.34839773681366953,1.2233755855632067,0.6279742076274264
1756.0,0.44792286052931457,0.7324701906224987,0.3393056537760173,0.7474254488801382,0.30777328035710316,-0.18559047443672025,0.35026740988185884,0.2883961224822668
1757.0,0.4150501000076308,-0.25171609376653437,0.07597483039044169,0.22230825388668343,0.4574574969879884,0.37227211851927056,-0.4017288679644785,0.24694639573005306
1758.0,0.3095774105569291,0.9434274341914559,0.4546986448896959,0.8635657260310167,0.9167299417060762,0.6463603484848801,0.7717460484216477,0.7827189350502102
1759.0,0.7401823025343469,0.7844362750455474,0.15725159443183107,0.6184167916023405,0.3901412338402545,0.7366347721506555,0.11898969056043154,0.2926364557579205
1760.0,0.5391220545297438,0.13303840217656365,0.8355523247857555,0.3793595668838541,0.9476949046195088,0.19179921806286485,0.05136718044229404,0.3879302287189801
1761.0,0.08281405848472902,0.24203036606743158,0.7953838909653701,0.31347446407977547,0.5149266933410009,0.6437827966517515,0.2718446031833331,0.9188582568693443
1762.0,0.9009007905891703,1.0904188498009235,0.5367686609254694,0.2068782571102788,0.647154797245153,0.4961907848202145,0.5544179694575309,0.3962091594914109
1763.0,0.7656193847857861,0.6511362444700192,0.5338025157381945,0.3891020530711085,0.9731114930977345,0.8897345774996807,0.7182581770478831,0.829176249930135
1764.0,0.1266981426295299,0.8836831660169961,0.20114411585574216,0.9617634609467702,0.35810611397292963,0.720635596793035,0.7352218765313007,0.20002714065049926
1765.0,0.25992611975536317,0.6197345861289018,0.3913283300256425,0.9983597946431041,0.45344862242403816,0.4445470636276049,0.5340668883923037,0.3960304422617774
1766.0,0.581034337013652,0.9299613336806316,0.6271490312909523,0.6965238964736896,0.3310378449526072,0.6717379447185804,0.5679274613307934,0.26849692337856373
1767.0,0.16022294781717702,0.46501675747351856,0.3528619887142479,0.7417225930788424,0.13530400201287807,1.0511867721408923,0.9713239506283132,0.33179550638779814
1768.0,0.624905947000301,0.5624554967087395,0.9029285273791122,0.9366279437059731,0.6835205971664516,0.6810232002843066,0.6258266128013729,0.8025737498421198
1769.0,0.878705049069451,1.0529019436974092,0.980774770364159,0.48024163731533964,0.4433414303139104,0.35188450936688587,0.7024192061169888,0.4207183316343758
1770.0,0.18312538074149887,0.26877275872967243,0.17087097954029917,0.7683189649714082,0.563340059940401,0.35629335743409857,0.4275540634824671,0.28481157773883164
1771.0,0.12674163816371498,-0.2408023969966231,0.7510838031468189,0.17488606250957486,0.5077480095041232,-0.0685526066494201,0.35390596798455903,0.23299662648290653
1772.0,0.8433292868345862,0.6513668898379485,0.9018915842429961,0.9878396924986544,0.7008384979472219,0.36428140969449624,0.9251583470502965,0.44008854115791224
1773.0,0.6427779454099943,-0.0672048660980708,0.8186635614284687,0.17299359346219387,-0.03837194990821247,-0.022806344063006946,0.3458226877816479,0.8431681720609135
1774.0,0.5995904727109083,0.6805359666912145,0.8126707746529716,0.30740425695112555,0.11774535777103647,0.26752081411551976,0.4710402098546314,0.6993120500123776
1775.0,0.7842229651086469,0.02634527523610288,0.35102896310111426,0.56502541168694,0.7019469534578258,0.03900515271979229,0.4472224110715203,0.9455998300067828
1776.0,0.690500811756986,0.37278630660496254,0.4415025029874336,0.3378248983781242,1.2039993038880852,0.5650957024590046,0.4597400227515868,0.7899846873965585
1777.0,0.5905526005356982,-0.18588640546216736,0.21137920340585406,0.3655026356590394,0.47302080176080824,-0.09630018342121695,0.6166515060300938,0.35199356114268815
1778.0,0.6422697385184959,0.3524690051144135,0.8013075799537538,0.35326863745265413,1.0741384424619194,0.5680104585914882,0.7155256428754874,0.2077799817959403
1779.0,0.46875120635634365,0.7150833937731711,0.38916223263256466,0.1926660573014085,0.6347006843968753,0.21239129836465578,0.270072745977959,0.31576756533921146
1780.0,0.181855220341725,0.33118601961338356,0.7311471287332323,0.562290632698758,0.6442266521153901,0.43203396488394585,0.7827265461032873,0.03784346602009286
1781.0,0.46916634795449946,0.8009453162719951,0.7243068979874637,0.18222767463859296,0.5657493979065303,0.816866650775031,0.7623681154401628,0.7235972155759118
1782.0,0.5970998493794818,0.6880634255758379,0.5574196677286756,0.7446099781012444,0.5047015648301895,0.7243529092986403,0.36715179440166923,0.6221480652524329
1783.0,0.31744081228693505,0.3094118958775949,-0.041555030948270795,0.29913790288440384,0.19507741881427967,-0.14174495604804732,0.2969029146091009,0.6769072308382081
1784.0,0.30560539122264646,0.26946996592571026,0.3682059028217504,0.6359572445313469,0.2956765950166247,0.265492427303653,0.24732904822868368,0.8884432579873529
1785.0,0.16965929239539973,0.5367855433229475,0.17861279154148454,0.0852775970326204,0.7026434759835661,0.6098459859544404,0.6775324330866963,0.9749938975102099
1786.0,0.21410093999726,0.4111086954578112,0.6809102585918533,0.5604142166508727,0.8845705989898507,0.8596495169080738,0.9617901196627292,0.7671629138698308
1787.0,0.15875110754258295,0.35355764452714866,1.0062277335477865,0.052261960770004036,0.7481639156920771,0.8264361066829911,0.4584717960552349,1.001911902576904
1788.0,0.2696892345641037,0.6276251937743049,0.07190734264185475,0.29026005249642484,0.19087917484724418,0.015627995599388343,0.15259707754317398,0.739740520428708
1789.0,0.2980055145674721,0.34474384508300915,0.374647502048836,0.8101689879521115,0.6989758650974677,0.03227160605951243,0.0629113950998935,0.7478084247509511
1790.0,0.9074711136583526,1.096787513131779,0.3244774040128763,0.7333415748062875,0.3251672559409497,0.36155803751791843,0.9670680163087839,0.7473267833765584
1791.0,0.046282734671662135,0.4461183111105467,0.5177556774620614,0.7615419164042599,0.3626226701925612,0.15678621223095565,-0.21779787207505327,0.9242390975987065
1792.0,0.8720538179799693,0.8049193541519661,0.9396638925324029,0.07561378553530318,0.544987522479531,0.7251365457662677,0.47213490895698973,0.6884458585946788
1793.0,0.2690153148184304,0.31582944057647483,0.9617669350451801,0.678552336072146,0.8340067965371939,0.22835225198225137,0.5854112644143544,0.19326508409019624
1794.0,0.6557225606626649,0.3391301714541497,0.4416551712070291,0.39888832058754026,0.4694267354390979,0.5456064387558793,1.0143276739355902,0.405059172703633
1795.0,0.7325231505440023,0.515995061006701,0.9018834815671208,-0.12589401462988084,0.8568316786887353,0.6424237877174299,0.14050754617192085,0.5482743508832143
1796.0,0.09089285110636575,0.6694321438775376,0.6471259150036637,0.6960189545260018,0.9533497432710949,0.8341108324796355,0.30772157868840894,0.08231154036437845
